airport,city,timestamp,temp,humidity,wind_speed,weather_main,cloudcover,precip_mm,pressure,visibility
ATL,Atlanta,2022-03-12 13:00:00,3.0,40,36.0,Sunny,12,0.0,1018,10
ATL,Atlanta,2022-03-12 14:00:00,3.0,32,32.0,Sunny,6,0.0,1019,10
ATL,Atlanta,2022-03-12 15:00:00,3.0,25,32.0,Sunny,0,0.0,1019,10
ATL,Atlanta,2022-03-12 16:00:00,3.0,26,31.0,Sunny,0,0.0,1020,10
ATL,Atlanta,2022-03-12 17:00:00,2.0,27,30.0,Sunny,0,0.0,1020,10
ATL,Atlanta,2022-03-12 18:00:00,1.0,28,29.0,Clear,0,0.0,1022,10
ATL,Atlanta,2022-03-12 19:00:00,1.0,33,24.0,Clear,0,0.0,1024,10
ATL,Atlanta,2022-03-12 20:00:00,0.0,38,22.0,Clear,0,0.0,1025,10
ATL,Atlanta,2022-03-12 21:00:00,-1.0,43,24.0,Clear,0,0.0,1026,10
ATL,Atlanta,2022-03-12 22:00:00,-1.0,43,23.0,Clear,0,0.0,1027,10
ATL,Atlanta,2022-03-12 23:00:00,-2.0,42,21.0,Clear,0,0.0,1028,10
ATL,Atlanta,2022-03-13 00:00:00,-3.0,42,16.0,Clear,0,0.0,1029,10
ATL,Atlanta,2022-03-13 01:00:00,-3.0,42,15.0,Clear,0,0.0,1029,10
ATL,Atlanta,2022-03-13 02:00:00,-3.0,41,14.0,Clear,0,0.0,1030,10
ATL,Atlanta,2022-03-13 03:00:00,-4.0,40,16.0,Clear,0,0.0,1030,10
ATL,Atlanta,2022-03-13 04:00:00,-4.0,39,14.0,Clear,0,0.0,1030,10
ATL,Atlanta,2022-03-13 05:00:00,-4.0,38,12.0,Clear,0,0.0,1030,10
ATL,Atlanta,2022-03-13 06:00:00,-4.0,37,11.0,Sunny,0,0.0,1030,10
ATL,Atlanta,2022-03-13 07:00:00,-3.0,35,9.0,Sunny,0,0.0,1030,10
ATL,Atlanta,2022-03-13 08:00:00,-2.0,33,7.0,Sunny,0,0.0,1031,10
ATL,Atlanta,2022-03-13 09:00:00,-0.0,31,5.0,Sunny,0,0.0,1032,10
ATL,Atlanta,2022-03-13 10:00:00,2.0,26,5.0,Sunny,0,0.0,1032,10
ATL,Atlanta,2022-03-13 11:00:00,4.0,21,5.0,Sunny,1,0.0,1032,10
ATL,Atlanta,2022-03-13 12:00:00,6.0,16,5.0,Sunny,1,0.0,1032,10
ATL,Atlanta,2022-03-13 13:00:00,8.0,15,6.0,Sunny,1,0.0,1031,10
ATL,Atlanta,2022-03-13 14:00:00,10.0,13,7.0,Sunny,1,0.0,1030,10
ATL,Atlanta,2022-03-13 15:00:00,10.0,12,7.0,Sunny,1,0.0,1029,10
ATL,Atlanta,2022-03-13 16:00:00,11.0,14,7.0,Sunny,1,0.0,1028,10
ATL,Atlanta,2022-03-13 17:00:00,11.0,15,6.0,Sunny,1,0.0,1028,10
ATL,Atlanta,2022-03-13 18:00:00,10.0,17,5.0,Clear,1,0.0,1027,10
ATL,Atlanta,2022-03-13 19:00:00,8.0,21,6.0,Clear,3,0.0,1028,10
ATL,Atlanta,2022-03-13 20:00:00,8.0,26,6.0,Clear,5,0.0,1028,10
ATL,Atlanta,2022-03-13 21:00:00,6.0,30,6.0,Clear,7,0.0,1029,10
ATL,Atlanta,2022-03-13 22:00:00,6.0,34,6.0,Clear,5,0.0,1029,10
ATL,Atlanta,2022-03-13 23:00:00,5.0,39,6.0,Clear,2,0.0,1030,10
ATL,Atlanta,2022-03-14 00:00:00,4.0,43,6.0,Clear,0,0.0,1030,10
ATL,Atlanta,2022-03-14 01:00:00,4.0,43,6.0,Clear,6,0.0,1030,10
ATL,Atlanta,2022-03-14 02:00:00,3.0,43,5.0,Clear,12,0.0,1030,10
ATL,Atlanta,2022-03-14 03:00:00,2.0,43,5.0,Clear,18,0.0,1030,10
ATL,Atlanta,2022-03-14 04:00:00,2.0,43,5.0,Clear,12,0.0,1030,10
ATL,Atlanta,2022-03-14 05:00:00,2.0,43,5.0,Clear,6,0.0,1030,10
ATL,Atlanta,2022-03-14 06:00:00,3.0,43,5.0,Sunny,0,0.0,1030,10
ATL,Atlanta,2022-03-14 07:00:00,4.0,42,6.0,Sunny,1,0.0,1030,10
ATL,Atlanta,2022-03-14 08:00:00,5.0,41,6.0,Sunny,3,0.0,1030,10
ATL,Atlanta,2022-03-14 09:00:00,6.0,40,7.0,Sunny,4,0.0,1031,10
ATL,Atlanta,2022-03-14 10:00:00,8.0,37,8.0,Sunny,14,0.0,1031,10
ATL,Atlanta,2022-03-14 11:00:00,10.0,34,9.0,Sunny,24,0.0,1030,10
ATL,Atlanta,2022-03-14 12:00:00,12.0,31,11.0,Partly cloudy,34,0.0,1030,10
ATL,Atlanta,2022-03-14 13:00:00,14.0,31,12.0,Sunny,23,0.0,1029,10
ATL,Atlanta,2022-03-14 14:00:00,15.0,31,13.0,Sunny,13,0.0,1028,10
ATL,Atlanta,2022-03-14 15:00:00,16.0,31,14.0,Sunny,3,0.0,1027,10
ATL,Atlanta,2022-03-14 16:00:00,16.0,34,14.0,Sunny,3,0.0,1027,10
ATL,Atlanta,2022-03-14 17:00:00,16.0,37,14.0,Sunny,4,0.0,1026,10
ATL,Atlanta,2022-03-14 18:00:00,14.0,40,11.0,Clear,5,0.0,1026,10
ATL,Atlanta,2022-03-14 19:00:00,12.0,46,12.0,Clear,5,0.0,1026,10
ATL,Atlanta,2022-03-14 20:00:00,12.0,53,9.0,Clear,5,0.0,1026,10
ATL,Atlanta,2022-03-14 21:00:00,10.0,60,6.0,Clear,5,0.0,1027,10
ATL,Atlanta,2022-03-14 22:00:00,9.0,60,7.0,Clear,4,0.0,1027,10
ATL,Atlanta,2022-03-14 23:00:00,9.0,60,7.0,Clear,3,0.0,1027,10
ATL,Atlanta,2022-03-15 00:00:00,9.0,60,7.0,Clear,2,0.0,1027,10
ATL,Atlanta,2022-03-15 01:00:00,10.0,62,8.0,Clear,21,0.0,1027,10
ATL,Atlanta,2022-03-15 02:00:00,9.0,65,8.0,Partly cloudy,41,0.0,1027,10
ATL,Atlanta,2022-03-15 03:00:00,9.0,68,9.0,Cloudy,60,0.0,1026,10
ATL,Atlanta,2022-03-15 04:00:00,9.0,75,9.0,Partly cloudy,50,0.0,1026,10
ATL,Atlanta,2022-03-15 05:00:00,9.0,81,9.0,Partly cloudy,39,0.0,1025,10
ATL,Atlanta,2022-03-15 06:00:00,9.0,88,10.0,Partly cloudy,28,0.0,1025,10
ATL,Atlanta,2022-03-15 07:00:00,9.0,88,11.0,Partly cloudy,40,0.0,1024,10
ATL,Atlanta,2022-03-15 08:00:00,10.0,88,11.0,Partly cloudy,52,0.0,1024,10
ATL,Atlanta,2022-03-15 09:00:00,11.0,89,12.0,Cloudy,64,0.0,1024,10
ATL,Atlanta,2022-03-15 10:00:00,13.0,81,14.0,Cloudy,67,0.0,1024,10
ATL,Atlanta,2022-03-15 11:00:00,15.0,74,15.0,Cloudy,70,0.0,1023,10
ATL,Atlanta,2022-03-15 12:00:00,16.0,66,17.0,Cloudy,73,0.0,1022,10
ATL,Atlanta,2022-03-15 13:00:00,15.0,71,15.0,Cloudy,82,0.0,1022,10
ATL,Atlanta,2022-03-15 14:00:00,15.0,75,14.0,Patchy rain possible,91,0.3,1021,9
ATL,Atlanta,2022-03-15 15:00:00,15.0,80,13.0,Patchy rain possible,100,0.2,1020,9
ATL,Atlanta,2022-03-15 16:00:00,15.0,85,13.0,Moderate rain at times,100,0.6,1019,7
ATL,Atlanta,2022-03-15 17:00:00,14.0,89,14.0,Patchy rain possible,100,0.2,1019,4
ATL,Atlanta,2022-03-15 18:00:00,14.0,94,15.0,Heavy rain at times,100,1.3,1019,2
ATL,Atlanta,2022-03-15 19:00:00,13.0,94,18.0,Overcast,100,0.0,1019,4
ATL,Atlanta,2022-03-15 20:00:00,13.0,94,21.0,Moderate or heavy rain shower,100,1.8,1019,7
ATL,Atlanta,2022-03-15 21:00:00,13.0,95,23.0,Moderate or heavy rain shower,100,3.3,1019,9
ATL,Atlanta,2022-03-15 22:00:00,13.0,93,22.0,Heavy rain at times,100,1.1,1019,9
ATL,Atlanta,2022-03-15 23:00:00,12.0,92,21.0,Moderate rain at times,100,0.9,1019,10
ATL,Atlanta,2022-03-16 00:00:00,12.0,91,20.0,Moderate or heavy rain shower,100,1.6,1019,10
ATL,Atlanta,2022-03-16 01:00:00,12.0,91,19.0,Moderate or heavy rain shower,100,2.4,1018,7
ATL,Atlanta,2022-03-16 02:00:00,12.0,92,18.0,Moderate or heavy rain shower,100,2.8,1017,5
ATL,Atlanta,2022-03-16 03:00:00,12.0,93,16.0,Moderate or heavy rain shower,100,2.9,1017,2
ATL,Atlanta,2022-03-16 04:00:00,12.0,94,15.0,Moderate or heavy rain shower,100,2.3,1016,5
ATL,Atlanta,2022-03-16 05:00:00,12.0,95,14.0,Moderate or heavy rain shower,100,1.6,1016,7
ATL,Atlanta,2022-03-16 06:00:00,12.0,96,13.0,Patchy rain possible,100,0.4,1016,10
ATL,Atlanta,2022-03-16 07:00:00,12.0,95,14.0,Patchy rain possible,100,0.4,1016,10
ATL,Atlanta,2022-03-16 08:00:00,12.0,94,14.0,Patchy rain possible,100,0.1,1016,10
ATL,Atlanta,2022-03-16 09:00:00,12.0,93,15.0,Patchy rain possible,100,0.3,1016,10
ATL,Atlanta,2022-03-16 10:00:00,12.0,94,14.0,Patchy rain possible,100,0.1,1016,10
ATL,Atlanta,2022-03-16 11:00:00,13.0,95,14.0,Patchy rain possible,100,0.2,1016,10
ATL,Atlanta,2022-03-16 12:00:00,14.0,96,13.0,Patchy rain possible,100,0.1,1016,10
ATL,Atlanta,2022-03-16 13:00:00,15.0,95,12.0,Patchy rain possible,100,0.1,1015,7
ATL,Atlanta,2022-03-16 14:00:00,16.0,94,12.0,Patchy rain possible,100,0.1,1015,5
ATL,Atlanta,2022-03-16 15:00:00,15.0,93,11.0,Patchy rain possible,100,0.2,1014,2
ATL,Atlanta,2022-03-16 16:00:00,14.0,93,10.0,Moderate or heavy rain shower,100,2.8,1014,2
ATL,Atlanta,2022-03-16 17:00:00,14.0,94,6.0,Moderate or heavy rain shower,100,5.1,1014,2
ATL,Atlanta,2022-03-16 18:00:00,13.0,94,9.0,Moderate or heavy rain shower,100,1.7,1013,2
ATL,Atlanta,2022-03-16 19:00:00,13.0,95,8.0,Patchy rain possible,100,0.4,1014,2
ATL,Atlanta,2022-03-16 20:00:00,12.0,95,7.0,Overcast,100,0.0,1014,2
ATL,Atlanta,2022-03-16 21:00:00,12.0,96,6.0,Overcast,100,0.0,1015,2
ATL,Atlanta,2022-03-16 22:00:00,12.0,95,7.0,Overcast,100,0.0,1014,2
ATL,Atlanta,2022-03-16 23:00:00,11.0,95,8.0,Overcast,100,0.0,1014,2
ATL,Atlanta,2022-03-17 00:00:00,11.0,95,8.0,Overcast,100,0.0,1014,2
ATL,Atlanta,2022-03-17 01:00:00,11.0,94,7.0,Overcast,93,0.0,1013,2
ATL,Atlanta,2022-03-17 02:00:00,11.0,94,6.0,Overcast,86,0.0,1013,2
ATL,Atlanta,2022-03-17 03:00:00,11.0,94,5.0,Cloudy,80,0.0,1013,2
ATL,Atlanta,2022-03-17 04:00:00,11.0,94,5.0,Cloudy,70,0.0,1013,5
ATL,Atlanta,2022-03-17 05:00:00,11.0,94,4.0,Partly cloudy,60,0.0,1013,7
ATL,Atlanta,2022-03-17 06:00:00,11.0,94,4.0,Partly cloudy,50,0.0,1014,10
ATL,Atlanta,2022-03-17 07:00:00,11.0,93,5.0,Partly cloudy,50,0.0,1015,10
ATL,Atlanta,2022-03-17 08:00:00,11.0,93,6.0,Partly cloudy,50,0.0,1016,10
ATL,Atlanta,2022-03-17 09:00:00,12.0,93,7.0,Partly cloudy,50,0.0,1016,10
ATL,Atlanta,2022-03-17 10:00:00,14.0,84,7.0,Partly cloudy,39,0.0,1016,10
ATL,Atlanta,2022-03-17 11:00:00,15.0,75,6.0,Partly cloudy,29,0.0,1015,10
ATL,Atlanta,2022-03-17 12:00:00,17.0,67,6.0,Sunny,19,0.0,1015,10
ATL,Atlanta,2022-03-17 13:00:00,19.0,60,7.0,Sunny,14,0.0,1015,10
ATL,Atlanta,2022-03-17 14:00:00,20.0,53,8.0,Sunny,10,0.0,1014,10
ATL,Atlanta,2022-03-17 15:00:00,21.0,46,9.0,Sunny,5,0.0,1014,10
ATL,Atlanta,2022-03-17 16:00:00,22.0,45,9.0,Sunny,14,0.0,1014,10
ATL,Atlanta,2022-03-17 17:00:00,21.0,45,9.0,Sunny,22,0.0,1013,10
ATL,Atlanta,2022-03-17 18:00:00,20.0,44,9.0,Partly cloudy,30,0.0,1013,10
ATL,Atlanta,2022-03-17 19:00:00,19.0,51,8.0,Clear,20,0.0,1013,10
ATL,Atlanta,2022-03-17 20:00:00,18.0,57,7.0,Clear,10,0.0,1014,10
ATL,Atlanta,2022-03-17 21:00:00,16.0,63,6.0,Clear,0,0.0,1014,10
ATL,Atlanta,2022-03-17 22:00:00,14.0,66,6.0,Clear,0,0.0,1015,10
ATL,Atlanta,2022-03-17 23:00:00,14.0,69,6.0,Clear,0,0.0,1015,10
ATL,Atlanta,2022-03-18 00:00:00,13.0,72,6.0,Clear,0,0.0,1015,10
ATL,Atlanta,2022-03-18 01:00:00,13.0,74,7.0,Clear,5,0.0,1015,10
ATL,Atlanta,2022-03-18 02:00:00,13.0,76,7.0,Clear,11,0.0,1015,10
ATL,Atlanta,2022-03-18 03:00:00,13.0,77,7.0,Clear,16,0.0,1015,10
ATL,Atlanta,2022-03-18 04:00:00,12.0,80,7.0,Clear,19,0.0,1015,10
ATL,Atlanta,2022-03-18 05:00:00,12.0,83,7.0,Clear,23,0.0,1015,10
ATL,Atlanta,2022-03-18 06:00:00,12.0,85,7.0,Partly cloudy,26,0.0,1015,10
ATL,Atlanta,2022-03-18 07:00:00,12.0,85,9.0,Partly cloudy,36,0.0,1015,10
ATL,Atlanta,2022-03-18 08:00:00,13.0,84,11.0,Partly cloudy,45,0.0,1014,10
ATL,Atlanta,2022-03-18 09:00:00,13.0,83,13.0,Partly cloudy,55,0.0,1014,10
ATL,Atlanta,2022-03-18 10:00:00,14.0,88,13.0,Cloudy,70,0.0,1014,7
ATL,Atlanta,2022-03-18 11:00:00,14.0,92,9.0,Moderate or heavy rain shower,85,4.2,1016,5
ATL,Atlanta,2022-03-18 12:00:00,14.0,96,7.0,Moderate or heavy rain shower,100,2.5,1016,2
ATL,Atlanta,2022-03-18 13:00:00,14.0,97,19.0,Moderate or heavy rain shower,100,5.7,1014,5
ATL,Atlanta,2022-03-18 14:00:00,15.0,97,13.0,Moderate or heavy rain shower,100,4.6,1013,7
ATL,Atlanta,2022-03-18 15:00:00,15.0,97,14.0,Heavy rain at times,100,1.2,1012,10
ATL,Atlanta,2022-03-18 16:00:00,16.0,97,18.0,Overcast,100,0.0,1012,10
ATL,Atlanta,2022-03-18 17:00:00,16.0,97,14.0,Heavy rain at times,100,1.4,1011,10
ATL,Atlanta,2022-03-18 18:00:00,16.0,97,20.0,Overcast,100,0.0,1010,10
ATL,Atlanta,2022-03-18 19:00:00,16.0,98,12.0,Overcast,90,0.0,1012,10
ATL,Atlanta,2022-03-18 20:00:00,16.0,98,11.0,Cloudy,79,0.0,1012,10
ATL,Atlanta,2022-03-18 21:00:00,16.0,98,9.0,Cloudy,69,0.0,1012,10
ATL,Atlanta,2022-03-18 22:00:00,16.0,98,14.0,Patchy rain possible,79,0.2,1012,7
ATL,Atlanta,2022-03-18 23:00:00,16.0,98,15.0,Overcast,90,0.0,1011,3
ATL,Atlanta,2022-03-19 00:00:00,16.0,98,15.0,Moderate or heavy rain shower,100,5.2,1012,0
ATL,Atlanta,2022-03-19 01:00:00,16.0,95,19.0,Patchy rain possible,75,0.1,1012,3
ATL,Atlanta,2022-03-19 02:00:00,15.0,92,21.0,Partly cloudy,51,0.0,1013,7
ATL,Atlanta,2022-03-19 03:00:00,15.0,88,15.0,Heavy rain at times,76,1.4,1013,10
ATL,Atlanta,2022-03-19 04:00:00,14.0,87,15.0,Heavy rain at times,78,1.2,1013,10
ATL,Atlanta,2022-03-19 05:00:00,13.0,86,16.0,Patchy rain possible,53,0.1,1014,10
ATL,Atlanta,2022-03-19 06:00:00,13.0,85,16.0,Cloudy,66,0.0,1014,10
ATL,Atlanta,2022-03-19 07:00:00,12.0,81,18.0,Cloudy,73,0.0,1015,10
ATL,Atlanta,2022-03-19 08:00:00,11.0,77,19.0,Cloudy,80,0.0,1016,10
ATL,Atlanta,2022-03-19 09:00:00,11.0,72,20.0,Overcast,87,0.0,1018,10
ATL,Atlanta,2022-03-19 10:00:00,12.0,66,20.0,Partly cloudy,59,0.0,1018,10
ATL,Atlanta,2022-03-19 11:00:00,13.0,60,21.0,Partly cloudy,31,0.0,1019,10
ATL,Atlanta,2022-03-19 12:00:00,14.0,54,21.0,Sunny,4,0.0,1019,10
ATL,Atlanta,2022-03-19 13:00:00,15.0,48,21.0,Sunny,4,0.0,1019,10
ATL,Atlanta,2022-03-19 14:00:00,17.0,42,22.0,Sunny,4,0.0,1018,10
ATL,Atlanta,2022-03-19 15:00:00,17.0,37,22.0,Sunny,5,0.0,1018,10
ATL,Atlanta,2022-03-19 16:00:00,17.0,36,22.0,Sunny,13,0.0,1017,10
ATL,Atlanta,2022-03-19 17:00:00,17.0,36,21.0,Sunny,21,0.0,1017,10
ATL,Atlanta,2022-03-19 18:00:00,16.0,35,21.0,Partly cloudy,29,0.0,1018,10
ATL,Atlanta,2022-03-19 19:00:00,15.0,39,19.0,Clear,19,0.0,1019,10
ATL,Atlanta,2022-03-19 20:00:00,13.0,43,17.0,Clear,10,0.0,1020,10
ATL,Atlanta,2022-03-19 21:00:00,12.0,48,15.0,Clear,0,0.0,1021,10
ATL,Atlanta,2022-03-19 22:00:00,11.0,53,15.0,Clear,0,0.0,1021,10
ATL,Atlanta,2022-03-19 23:00:00,10.0,58,15.0,Clear,0,0.0,1021,10
ATL,Atlanta,2022-03-20 00:00:00,9.0,62,15.0,Clear,0,0.0,1021,10
ATL,Atlanta,2022-03-20 01:00:00,8.0,63,15.0,Clear,0,0.0,1021,10
ATL,Atlanta,2022-03-20 02:00:00,8.0,63,14.0,Clear,0,0.0,1021,10
ATL,Atlanta,2022-03-20 03:00:00,7.0,63,14.0,Clear,0,0.0,1021,10
ATL,Atlanta,2022-03-20 04:00:00,7.0,63,14.0,Clear,0,0.0,1021,10
ATL,Atlanta,2022-03-20 05:00:00,6.0,63,14.0,Clear,0,0.0,1021,10
ATL,Atlanta,2022-03-20 06:00:00,6.0,63,14.0,Sunny,0,0.0,1022,10
ATL,Atlanta,2022-03-20 07:00:00,7.0,60,15.0,Sunny,0,0.0,1022,10
ATL,Atlanta,2022-03-20 08:00:00,8.0,57,15.0,Sunny,0,0.0,1022,10
ATL,Atlanta,2022-03-20 09:00:00,10.0,54,15.0,Sunny,0,0.0,1023,10
ATL,Atlanta,2022-03-20 10:00:00,13.0,44,16.0,Sunny,0,0.0,1023,10
ATL,Atlanta,2022-03-20 11:00:00,15.0,34,17.0,Sunny,0,0.0,1024,10
ATL,Atlanta,2022-03-20 12:00:00,16.0,24,17.0,Sunny,0,0.0,1024,10
ATL,Atlanta,2022-03-20 13:00:00,18.0,23,17.0,Partly cloudy,33,0.0,1023,10
ATL,Atlanta,2022-03-20 14:00:00,18.0,22,17.0,Cloudy,66,0.0,1023,10
ATL,Atlanta,2022-03-20 15:00:00,19.0,21,17.0,Overcast,100,0.0,1022,10
ATL,Atlanta,2022-03-20 16:00:00,19.0,23,17.0,Cloudy,77,0.0,1022,10
ATL,Atlanta,2022-03-20 17:00:00,18.0,24,16.0,Partly cloudy,55,0.0,1022,10
ATL,Atlanta,2022-03-20 18:00:00,16.0,26,12.0,Partly cloudy,33,0.0,1022,10
ATL,Atlanta,2022-03-20 19:00:00,15.0,30,13.0,Clear,23,0.0,1022,10
ATL,Atlanta,2022-03-20 20:00:00,14.0,33,11.0,Clear,12,0.0,1023,10
ATL,Atlanta,2022-03-20 21:00:00,13.0,37,9.0,Clear,2,0.0,1023,10
ATL,Atlanta,2022-03-20 22:00:00,11.0,40,8.0,Clear,1,0.0,1024,10
ATL,Atlanta,2022-03-20 23:00:00,10.0,43,7.0,Clear,1,0.0,1024,10
ATL,Atlanta,2022-03-21 00:00:00,9.0,46,6.0,Clear,0,0.0,1025,10
ATL,Atlanta,2022-03-21 01:00:00,8.0,48,6.0,Clear,0,0.0,1025,10
ATL,Atlanta,2022-03-21 02:00:00,7.0,49,6.0,Clear,0,0.0,1024,10
ATL,Atlanta,2022-03-21 03:00:00,7.0,51,6.0,Clear,0,0.0,1024,10
ATL,Atlanta,2022-03-21 04:00:00,7.0,55,6.0,Clear,0,0.0,1024,10
ATL,Atlanta,2022-03-21 05:00:00,7.0,59,6.0,Clear,0,0.0,1025,10
ATL,Atlanta,2022-03-21 06:00:00,7.0,63,6.0,Sunny,0,0.0,1025,10
ATL,Atlanta,2022-03-21 07:00:00,8.0,63,8.0,Sunny,0,0.0,1025,10
ATL,Atlanta,2022-03-21 08:00:00,9.0,62,9.0,Sunny,0,0.0,1026,10
ATL,Atlanta,2022-03-21 09:00:00,11.0,62,10.0,Sunny,0,0.0,1026,10
ATL,Atlanta,2022-03-21 10:00:00,13.0,54,12.0,Sunny,6,0.0,1026,10
ATL,Atlanta,2022-03-21 11:00:00,15.0,46,13.0,Sunny,12,0.0,1025,10
ATL,Atlanta,2022-03-21 12:00:00,17.0,37,15.0,Sunny,18,0.0,1025,10
ATL,Atlanta,2022-03-21 13:00:00,18.0,34,15.0,Partly cloudy,40,0.0,1024,10
ATL,Atlanta,2022-03-21 14:00:00,19.0,31,16.0,Cloudy,61,0.0,1023,10
ATL,Atlanta,2022-03-21 15:00:00,20.0,27,16.0,Cloudy,83,0.0,1022,10
ATL,Atlanta,2022-03-21 16:00:00,20.0,28,16.0,Cloudy,81,0.0,1021,10
ATL,Atlanta,2022-03-21 17:00:00,20.0,29,13.0,Cloudy,79,0.0,1021,10
ATL,Atlanta,2022-03-21 18:00:00,18.0,30,13.0,Cloudy,78,0.0,1020,10
ATL,Atlanta,2022-03-21 19:00:00,17.0,36,14.0,Cloudy,63,0.0,1020,10
ATL,Atlanta,2022-03-21 20:00:00,15.0,43,12.0,Partly cloudy,48,0.0,1020,10
ATL,Atlanta,2022-03-21 21:00:00,14.0,49,9.0,Partly cloudy,33,0.0,1021,10
ATL,Atlanta,2022-03-21 22:00:00,14.0,50,11.0,Partly cloudy,55,0.0,1021,10
ATL,Atlanta,2022-03-21 23:00:00,13.0,52,12.0,Cloudy,77,0.0,1021,10
ATL,Atlanta,2022-03-22 00:00:00,12.0,53,14.0,Overcast,100,0.0,1021,10
ATL,Atlanta,2022-03-22 01:00:00,12.0,58,14.0,Overcast,91,0.0,1021,10
ATL,Atlanta,2022-03-22 02:00:00,12.0,63,13.0,Cloudy,82,0.0,1021,10
ATL,Atlanta,2022-03-22 03:00:00,12.0,68,13.0,Cloudy,73,0.0,1021,10
ATL,Atlanta,2022-03-22 04:00:00,11.0,72,13.0,Partly cloudy,53,0.0,1021,10
ATL,Atlanta,2022-03-22 05:00:00,11.0,75,13.0,Partly cloudy,33,0.0,1021,10
ATL,Atlanta,2022-03-22 06:00:00,11.0,79,13.0,Sunny,13,0.0,1021,10
ATL,Atlanta,2022-03-22 07:00:00,11.0,79,13.0,Sunny,18,0.0,1021,10
ATL,Atlanta,2022-03-22 08:00:00,12.0,80,14.0,Sunny,23,0.0,1021,10
ATL,Atlanta,2022-03-22 09:00:00,13.0,80,14.0,Partly cloudy,28,0.0,1021,10
ATL,Atlanta,2022-03-22 10:00:00,15.0,73,15.0,Partly cloudy,29,0.0,1020,10
ATL,Atlanta,2022-03-22 11:00:00,17.0,66,16.0,Partly cloudy,30,0.0,1020,10
ATL,Atlanta,2022-03-22 12:00:00,19.0,59,17.0,Partly cloudy,31,0.0,1019,10
ATL,Atlanta,2022-03-22 13:00:00,20.0,55,19.0,Partly cloudy,36,0.0,1018,10
ATL,Atlanta,2022-03-22 14:00:00,22.0,51,20.0,Partly cloudy,40,0.0,1017,10
ATL,Atlanta,2022-03-22 15:00:00,22.0,46,21.0,Partly cloudy,44,0.0,1016,10
ATL,Atlanta,2022-03-22 16:00:00,22.0,47,22.0,Partly cloudy,42,0.0,1015,10
ATL,Atlanta,2022-03-22 17:00:00,22.0,49,22.0,Partly cloudy,40,0.0,1014,10
ATL,Atlanta,2022-03-22 18:00:00,21.0,50,23.0,Partly cloudy,37,0.0,1013,10
ATL,Atlanta,2022-03-22 19:00:00,20.0,53,23.0,Partly cloudy,53,0.0,1012,10
ATL,Atlanta,2022-03-22 20:00:00,20.0,57,22.0,Cloudy,69,0.0,1012,10
ATL,Atlanta,2022-03-22 21:00:00,20.0,60,22.0,Cloudy,85,0.0,1012,10
ATL,Atlanta,2022-03-22 22:00:00,19.0,63,22.0,Overcast,90,0.0,1011,10
ATL,Atlanta,2022-03-22 23:00:00,18.0,66,23.0,Overcast,95,0.0,1012,10
ATL,Atlanta,2022-03-23 00:00:00,18.0,70,24.0,Overcast,100,0.0,1011,10
ATL,Atlanta,2022-03-23 01:00:00,18.0,75,25.0,Overcast,100,0.0,1010,7
ATL,Atlanta,2022-03-23 02:00:00,17.0,81,26.0,Overcast,100,0.0,1009,5
ATL,Atlanta,2022-03-23 03:00:00,17.0,87,27.0,Overcast,100,0.0,1008,2
ATL,Atlanta,2022-03-23 04:00:00,17.0,90,24.0,Patchy rain possible,100,0.3,1007,5
ATL,Atlanta,2022-03-23 05:00:00,18.0,92,25.0,Patchy rain possible,100,0.3,1006,7
ATL,Atlanta,2022-03-23 06:00:00,18.0,95,23.0,Patchy rain possible,100,0.3,1006,10
ATL,Atlanta,2022-03-23 07:00:00,18.0,95,25.0,Moderate or heavy rain shower,100,7.0,1007,10
ATL,Atlanta,2022-03-23 08:00:00,18.0,95,23.0,Moderate or heavy rain shower,100,3.0,1006,9
ATL,Atlanta,2022-03-23 09:00:00,18.0,95,25.0,Moderate rain at times,100,0.6,1007,9
ATL,Atlanta,2022-03-23 10:00:00,19.0,93,28.0,Patchy rain possible,89,0.2,1006,9
ATL,Atlanta,2022-03-23 11:00:00,20.0,90,30.0,Cloudy,79,0.0,1007,10
ATL,Atlanta,2022-03-23 12:00:00,21.0,88,26.0,Moderate rain at times,68,0.5,1007,10
ATL,Atlanta,2022-03-23 13:00:00,22.0,70,27.0,Moderate rain at times,80,0.7,1007,10
ATL,Atlanta,2022-03-23 14:00:00,24.0,53,25.0,Patchy rain possible,82,0.3,1007,10
ATL,Atlanta,2022-03-23 15:00:00,24.0,35,27.0,Cloudy,76,0.0,1006,10
ATL,Atlanta,2022-03-23 16:00:00,24.0,36,25.0,Sunny,1,0.0,1007,10
ATL,Atlanta,2022-03-23 17:00:00,23.0,36,23.0,Sunny,1,0.0,1007,10
ATL,Atlanta,2022-03-23 18:00:00,22.0,37,21.0,Clear,0,0.0,1007,10
ATL,Atlanta,2022-03-23 19:00:00,20.0,42,19.0,Clear,0,0.0,1009,10
ATL,Atlanta,2022-03-23 20:00:00,18.0,48,17.0,Clear,0,0.0,1010,10
ATL,Atlanta,2022-03-23 21:00:00,17.0,54,16.0,Clear,0,0.0,1011,10
ATL,Atlanta,2022-03-23 22:00:00,16.0,55,15.0,Clear,0,0.0,1012,10
ATL,Atlanta,2022-03-23 23:00:00,14.0,57,13.0,Clear,0,0.0,1012,10
ATL,Atlanta,2022-03-24 00:00:00,13.0,58,12.0,Clear,0,0.0,1012,10
ATL,Atlanta,2022-03-24 01:00:00,12.0,61,12.0,Clear,0,0.0,1012,10
